,False,cmdty,d1,destination,dist,dist1,inout,nos,o1,o2,origin,rr,rr1,rr2,wt,wtpcr,commo_new
942,,2821139,,"MILWAUKEE, WI",,1150.3,Terminating,1.0,,,"RESERVE, LA",wsor,KCS,,98.5,,"""24"""
943,,2821139,,"DANE, WI",,1265.2,Terminating,10.0,,,"RESERVE, LA",wsor,KCS,,98.4875,,"""24"""
944,,2821139,,"MILWAUKEE, WI",,1150.3,Terminating,1.0,,,"RESERVE, LA",wsor,KCS,,99.25,,"""24"""
945,,2821139,,"SHEBOYGAN FALLS, WI",,1194.6,Terminating,30.0,,,"RESERVE, LA",wsor,KCS,,97.34921875,,"""24"""
946,,2821139,,"DELAVAN, WI",,499.6,Terminating,1.0,,,"WINCHESTER, KY",wsor,RJCC,,89.65,,"""24"""
947,,2821140,,"PLYMOUTH, WI",,1149.4,Terminating,11.0,,,"BRUNS, LA",wsor,CN,,97.8279411765,,"""24"""
948,,2821140,,"RIPON, WI",,1132.2,Terminating,16.0,,,"BRUNS, LA",wsor,CN,,96.9736111111,,"""24"""
949,,2821140,,"REEDSBURG, WI",,191.7,Terminating,1.0,,,"CHICAGO, IL",wsor,BRC,,95.5,,"""24"""
950,,2821140,,"PLYMOUTH, WI",,192.6,Terminating,7.0,,,"CHICAGO, IL",wsor,BRC,,98.6210526316,,"""24"""
951,,2821140,,"RIPON, WI",,226.1,Terminating,1.0,,,"CHICAGO, IL",wsor,BRC,,97.7,,"""24"""
952,,2821140,,"PLYMOUTH, WI",,192.6,Terminating,1.0,,,"CHICAGO, IL",wsor,CN,,94.325,,"""24"""
953,,2821140,,"PLYMOUTH, WI",,192.6,Terminating,1.0,,,"CHICAGO, IL",wsor,CN,,95.475,,"""24"""
954,,2821140,,"PLYMOUTH, WI",,1001.4,Terminating,26.0,,,"DECATUR, AL",wsor,NS,,95.1004423077,,"""24"""
955,,2821140,,"WAUNAKEE, WI",,893.4,Terminating,1.0,,,"HUNTSVILLE, AL",wsor,NS,,96.813,,"""24"""
956,,2821140,,"PLYMOUTH, WI",,290.5,Terminating,46.0,,,"LORENZO, IL",wsor,BNSF,,96.5321875,,"""24"""
957,,2821140,,"REEDSBURG, WI",,248.3,Terminating,37.0,,,"LORENZO, IL",wsor,BNSF,,96.1064756098,,"""24"""
958,,2821140,,"SHEBOYGAN FALLS, WI",,299.3,Terminating,5.0,,,"LORENZO, IL",wsor,BNSF,,95.949,,"""24"""
959,,2821140,,"WAUNAKEE, WI",,206.2,Terminating,2.0,,,"LORENZO, IL",wsor,BNSF,,96.4745,,"""24"""
960,,2821140,,"JANESVILLE, WI",,147.7,Terminating,1.0,,,"LORENZO, IL",wsor,BNSF,,94.0,,"""24"""
961,,2821140,,"PLYMOUTH, WI",,1141.3,Terminating,8.0,,,"NEW ORLEANS, LA",wsor,CN,,97.759375,,"""24"""
962,,2821140,,"RIPON, WI",,1124.1,Terminating,11.0,,,"NEW ORLEANS, LA",wsor,CN,,97.5272727273,,"""24"""
963,,2821140,,"REEDSBURG, WI",,773.9,Terminating,1.0,,,"PARKERSBURG, WV",wsor,CSXT,,96.25,,"""24"""
964,,2821140,,"REEDSBURG, WI",,779.8,Terminating,30.0,,,"RIVERVIEW, OH",wsor,CSXT,,95.596859375,,"""24"""
965,,2821140,,"CHICAGO, IL",,226.1,Originating,1.0,,,"RIPON, WI",wsor,,CHGO,97.225,,"""24"""
967,,2821141,,"JANESVILLE, WI",,1134.0,Terminating,77.0,,,"ALLEMANIA, LA",wsor,UP,,93.4298701299,,"""24"""
968,,2821141,,"JANESVILLE, WI",,470.9,Terminating,296.0,,,"CALVERT CITY, KY",wsor,PAL,,94.7375,,"""24"""
969,,2821141,,"JANESVILLE, WI",,1049.2,Terminating,24.0,,,"GEISMAR, LA",wsor,CN,,94.8260416667,,"""24"""
970,,2821141,,"JANESVILLE, WI",,455.6,Terminating,29.0,,,"PADUCAH, KY",wsor,PAL,,95.1413793103,,"""24"""
971,,2821142,,"OSHKOSH, WI",,1333.9,Terminating,8.0,,,"AMELIA, TX",wsor,BNSF,,96.6180625,,"""24"""
972,,2821142,,"MILTON, WI",,1181.1,Terminating,2.0,,,"AMELIA, TX",wsor,UP,,91.7875,,"""24"""
973,,2821142,,"OSHKOSH, WI",,1273.4,Terminating,14.0,,,"AMELIA, TX",wsor,UP,,95.6787857143,,"""24"""
974,,2821142,,"RIPON, WI",,1113.8,Terminating,1.0,,,"BATON ROUGE, LA",wsor,KCS,,104.025,,"""24"""
975,,2821142,,"MILWAUKEE, WI",,1286.9,Terminating,2.0,,,"BAYPORT, TX",wsor,BNSF,,93.625,,"""24"""
976,,2821142,,"JANESVILLE, WI",,1322.8,Terminating,1.0,,,"BLOOMINGTON, TX",wsor,UP,,100.8,,"""24"""
977,,2821142,,"MILTON, WI",,1332.6,Terminating,4.0,,,"BLOOMINGTON, TX",wsor,UP,,74.8875,,"""24"""
978,,2821142,,"MILWAUKEE, WI",,1352.8,Terminating,37.0,,,"BLOOMINGTON, TX",wsor,UP,,90.0253648649,,"""24"""
979,,2821142,,"OSHKOSH, WI",,1424.9,Terminating,10.0,,,"BLOOMINGTON, TX",wsor,UP,,91.51115,,"""24"""
980,,2821142,,"SHEBOYGAN FALLS, WI",,1397.1,Terminating,5.0,,,"BLOOMINGTON, TX",wsor,UP,,98.61,,"""24"""
981,,2821142,,"MILTON, WI",,1042.1,Terminating,52.0,,,"BROOKLAWN, LA",wsor,KCS,,93.9822115385,,"""24"""
982,,2821142,,"MILWAUKEE, WI",,1100.2,Terminating,16.0,,,"BROOKLAWN, LA",wsor,KCS,,100.532222222,,"""24"""
983,,2821142,,"RIPON, WI",,1118.5,Terminating,10.0,,,"BROOKLAWN, LA",wsor,KCS,,101.18125,,"""24"""
984,,2821142,,"MILWAUKEE, WI",,1061.6,Terminating,1.0,,,"BROOKLAWN, LA",wsor,KCS,,104.775,,"""24"""
985,,2821142,,"RIPON, WI",,1118.5,Terminating,1.0,,,"BROOKLAWN, LA",wsor,KCS,,100.025,,"""24"""
986,,2821142,,"MILTON, WI",,144.4,Terminating,1.0,,,"CHICAGO HEIGHTS, IL",wsor,CN,,70.1385,,"""24"""
987,,2821142,,"MILTON, WI",,107.8,Terminating,1.0,,,"CHICAGO, IL",wsor,BRC,,91.0,,"""24"""
988,,2821142,,"MILTON, WI",,107.8,Terminating,4.0,,,"CHICAGO, IL",wsor,CRL,,94.76025,,"""24"""
989,,2821142,,"HARTFORD, WI",,215.4,Terminating,1.0,,,"CHICAGO, IL",wsor,IHB,,96.2515,,"""24"""
990,,2821142,,"MILTON, WI",,143.6,Terminating,4.0,,,"CHICAGO, IL",wsor,IHB,,94.2039583333,,"""24"""
991,,2821142,,"BARABOO, WI",,285.2,Terminating,21.0,,,"CLINTON, IA",wsor,UP,,92.6419047619,,"""24"""
992,,2821142,,"DELAVAN, WI",,224.6,Terminating,9.0,,,"CLINTON, IA",wsor,UP,,95.8805555556,,"""24"""
993,,2821142,,"MILTON, WI",,450.5,Terminating,6.0,,,"CORUNNA, ON",wsor,CN,,96.9695,,"""24"""
994,,2821142,,"BARABOO, WI",,1516.6,Terminating,1.0,,,"DAYTON, TX",wsor,BNSF,,95.75,,"""24"""
995,,2821142,,"MILTON, WI",,1448.0,Terminating,1.0,,,"DAYTON, TX",wsor,BNSF,,97.025,,"""24"""
996,,2821142,,"MILWAUKEE, WI",,1291.2,Terminating,18.0,,,"DAYTON, TX",wsor,BNSF,,97.6541666667,,"""24"""
997,,2821142,,"OSHKOSH, WI",,1328.3,Terminating,50.0,,,"DAYTON, TX",wsor,BNSF,,94.8672,,"""24"""
998,,2821142,,"MILWAUKEE, WI",,1291.2,Terminating,2.0,,,"DAYTON, TX",wsor,BNSF,,98.175,,"""24"""
999,,2821142,,"BEAVER DAM, WI",,1289.2,Terminating,12.0,,,"DAYTON, TX",wsor,UP,,88.1291666667,,"""24"""
1000,,2821142,,"OSHKOSH, WI",,1328.4,Terminating,1.0,,,"DAYTON, TX",wsor,UP,,96.575,,"""24"""
1001,,2821142,,"OSHKOSH, WI",,1328.4,Terminating,3.0,,,"DAYTON, TX",wsor,UP,,96.625,,"""24"""
1002,,2821142,,"MILWAUKEE, WI",,341.3,Terminating,1.0,,,"EAST MINNEAPOLI, MN",wsor,UP,,101.725,,"""24"""
1003,,2821142,,"MILWAUKEE, WI",,249.2,Terminating,4.0,,,"EAU CLAIRE, WI",wsor,UP,,93.225,,"""24"""
1004,,2821142,,"MILTON, WI",,1464.2,Terminating,20.0,,,"ELDON JCT, TX",wsor,BNSF,,93.56225,,"""24"""
1005,,2821142,,"MILWAUKEE, WI",,1307.4,Terminating,7.0,,,"ELDON JCT, TX",wsor,BNSF,,91.2035714286,,"""24"""
1006,,2821142,,"MILTON, WI",,1463.7,Terminating,1.0,,,"ELDON, TX",wsor,BNSF,,80.45,,"""24"""
1007,,2821142,,"HARTFORD, WI",,420.6,Terminating,4.0,,,"FLINT, MI",wsor,CN,,95.51475,,"""24"""
1008,,2821142,,"MILTON, WI",,380.3,Terminating,28.0,,,"FLINT, MI",wsor,CN,,95.8409285714,,"""24"""
1009,,2821142,,"MILWAUKEE, WI",,1350.7,Terminating,16.0,,,"FORMOSA, TX",wsor,UP,,94.2734375,,"""24"""
1010,,2821142,,"MILWAUKEE, WI",,1425.1,Terminating,1.0,,,"FORT WORTH, TX",wsor,KCS,,87.28,,"""24"""
1011,,2821142,,"MILTON, WI",,1274.1,Terminating,3.0,,,"FREEPORT, TX",wsor,UP,,96.5055555556,,"""24"""
1012,,2821142,,"OSHKOSH, WI",,1366.4,Terminating,44.0,,,"FREEPORT, TX",wsor,UP,,89.2421666667,,"""24"""
1013,,2821142,,"MILTON, WI",,1600.0,Terminating,1.0,,,"FT SASKATCHEWAN, AB",wsor,CN,,96.1875,,"""24"""
1014,,2821142,,"MILTON, WI",,1600.0,Terminating,58.0,,,"FT SASKATCHEWAN, AB",wsor,CN,,99.2484655172,,"""24"""
1015,,2821142,,"OSHKOSH, WI",,1602.9,Terminating,65.0,,,"FT SASKATCHEWAN, AB",wsor,CN,,97.2941692308,,"""24"""
1016,,2821142,,"BARABOO, WI",,1484.8,Terminating,20.0,,,"HOUSTON, TX",wsor,PTRA,,95.7625,,"""24"""
1017,,2821142,,"MILTON, WI",,1416.2,Terminating,9.0,,,"HOUSTON, TX",wsor,PTRA,,92.1055555556,,"""24"""
1018,,2821142,,"MILWAUKEE, WI",,1259.3,Terminating,10.0,,,"HOUSTON, TX",wsor,PTRA,,92.085,,"""24"""
1019,,2821142,,"REEDSBURG, WI",,1500.1,Terminating,17.0,,,"HOUSTON, TX",wsor,PTRA,,94.8352941176,,"""24"""
1020,,2821142,,"OSHKOSH, WI",,1299.2,Terminating,1.0,,,"HOUSTON, TX",wsor,UP,,89.9015,,"""24"""
1021,,2821142,,"MILTON, WI",,1693.6,Terminating,1.0,,,"JOFFRE, AB",wsor,CN,,85.098,,"""24"""
1022,,2821142,,"HARTFORD, WI",,1631.2,Terminating,11.0,,,"JOFFRE, AB",wsor,CN,,94.4694545455,,"""24"""
1023,,2821142,,"MILTON, WI",,1693.6,Terminating,97.0,,,"JOFFRE, AB",wsor,CN,,99.1491958763,,"""24"""
1024,,2821142,,"OSHKOSH, WI",,1696.5,Terminating,31.0,,,"JOFFRE, AB",wsor,CN,,98.1100454545,,"""24"""
1025,,2821142,,"OSHKOSH, WI",,1321.6,Terminating,1.0,,,"LA PORTE, TX",wsor,UP,,93.262,,"""24"""
1026,,2821142,,"MILWAUKEE, WI",,1088.0,Terminating,6.0,,,"LONGVIEW, TX",wsor,BNSF,,88.8791666667,,"""24"""
1027,,2821142,,"OSHKOSH, WI",,1125.1,Terminating,31.0,,,"LONGVIEW, TX",wsor,BNSF,,90.1717741935,,"""24"""
1028,,2821142,,"MILWAUKEE, WI",,1088.0,Terminating,1.0,,,"LONGVIEW, TX",wsor,BNSF,,88.95,,"""24"""
1029,,2821142,,"MILTON, WI",,415.7,Terminating,3.0,,,"MANSFIELD, OH",wsor,PVRR,,100.4248,,"""24"""
1030,,2821142,,"MILWAUKEE, WI",,1100.7,Terminating,2.0,,,"MARYLAND, LA",wsor,KCS,,103.8625,,"""24"""
1031,,2821142,,"MILTON, WI",,1160.7,Terminating,5.0,,,"MOBILE, AL",wsor,NS,,41.4999,,"""24"""
1032,,2821142,,"MILTON, WI",,1249.7,Terminating,47.0,,,"MONT BELVIEU, TX",wsor,UP,,93.4756489362,,"""24"""
1033,,2821142,,"HARTFORD, WI",,503.1,Terminating,2.0,,,"MONTEVIDEO, MN",wsor,TCWR,,97.57075,,"""24"""
1034,,2821142,,"MILWAUKEE, WI",,465.5,Terminating,15.0,,,"MONTEVIDEO, MN",wsor,TCWR,,95.89675,,"""24"""
1035,,2821142,,"RIPON, WI",,682.5,Terminating,1.0,,,"NASHVILLE, TN",wsor,CSXT,,93.28,,"""24"""
1036,,2821142,,"MILTON, WI",,1047.7,Terminating,5.0,,,"NEW ORLEANS, LA",wsor,CN,,94.315,,"""24"""
1037,,2821142,,"MILWAUKEE, WI",,1029.9,Terminating,2.0,,,"NEW ORLEANS, LA",wsor,CN,,104.7875,,"""24"""
1038,,2821142,,"RIPON, WI",,1124.1,Terminating,1.0,,,"NEW ORLEANS, LA",wsor,CN,,99.7,,"""24"""
1039,,2821142,,"OSHKOSH, WI",,1264.4,Terminating,16.0,,,"ORANGE, TX",wsor,UP,,76.72609375,,"""24"""
1040,,2821142,,"MILWAUKEE, WI",,1192.3,Terminating,6.0,,,"ORANGE, TX",wsor,UP,,97.184375,,"""24"""
1041,,2821142,,"REEDSBURG, WI",,1256.0,Terminating,10.0,,,"ORANGE, TX",wsor,UP,,98.1675,,"""24"""
1042,,2821142,,"MILWAUKEE, WI",,2045.5,Terminating,1.0,,,"PHOENIX, AZ",wsor,UP,,103.475,,"""24"""
1043,,2821142,,"MILTON, WI",,1140.0,Terminating,3.0,,,"PLAQUEMINE, LA",wsor,UP,,57.5,,"""24"""
1044,,2821142,,"OSHKOSH, WI",,1232.3,Terminating,226.0,,,"PLAQUEMINE, LA",wsor,UP,,58.9542035398,,"""24"""
1045,,2821142,,"DANE, WI",,1747.7,Terminating,8.0,,,"PRENTISS, AB",wsor,CN,,104.7,,"""24"""
1046,,2821142,,"SHEBOYGAN FALLS, WI",,1708.7,Terminating,14.0,,,"PRENTISS, AB",wsor,CN,,97.7810357143,,"""24"""
1047,,2821142,,"MILTON, WI",,427.1,Terminating,1.0,,,"PROCTOR, MN",wsor,CN,,28.6855,,"""24"""
1048,,2821142,,"MILWAUKEE, WI",,1575.2,Terminating,22.0,,,"RED DEER, AB",wsor,CPRS,,98.0935,,"""24"""
1049,,2821142,,"MILWAUKEE, WI",,1585.3,Terminating,1.0,,,"SALT LAKE CITY, UT",wsor,UP,,74.83,,"""24"""
1050,,2821142,,"BEAVER DAM, WI",,512.4,Terminating,8.0,,,"SARNIA, ON",wsor,CN,,94.952875,,"""24"""
1051,,2821142,,"HARTFORD, WI",,486.3,Terminating,2.0,,,"SARNIA, ON",wsor,CN,,97.84825,,"""24"""
1052,,2821142,,"MILTON, WI",,446.0,Terminating,7.0,,,"SARNIA, ON",wsor,CN,,91.3519285714,,"""24"""
1053,,2821142,,"BARABOO, WI",,1624.6,Terminating,1.0,,,"SEADRIFT, TX",wsor,BNSF,,57.5,,"""24"""
1054,,2821142,,"DANE, WI",,1602.3,Terminating,1.0,,,"SEADRIFT, TX",wsor,BNSF,,57.5,,"""24"""
1055,,2821142,,"MILTON, WI",,1556.0,Terminating,2.0,,,"SEADRIFT, TX",wsor,BNSF,,57.5,,"""24"""
1056,,2821142,,"MILTON, WI",,303.1,Terminating,1.0,,,"ST PAUL, MN",wsor,CPRS,,94.1075,,"""24"""
1057,,2821142,,"OSHKOSH, WI",,425.6,Terminating,4.0,,,"ST PAUL, MN",wsor,CPRS,,94.739125,,"""24"""
1058,,2821142,,"MILTON, WI",,303.1,Terminating,14.0,,,"ST PAUL, MN",wsor,CPRS,,101.675388889,,"""24"""
1059,,2821142,,"MILTON, WI",,303.1,Terminating,4.0,,,"ST PAUL, MN",wsor,CPRS,,99.203625,,"""24"""
1060,,2821142,,"MILTON, WI",,1228.0,Terminating,12.0,,,"STRANG, TX",wsor,UP,,98.8770833333,,"""24"""
1061,,2821142,,"OSHKOSH, WI",,1320.3,Terminating,38.0,,,"STRANG, TX",wsor,UP,,95.3190789474,,"""24"""
1062,,2821142,,"MILTON, WI",,1196.6,Terminating,29.0,,,"TAFT, LA",wsor,UP,,92.1,,"""24"""
1063,,2821142,,"OSHKOSH, WI",,1288.9,Terminating,75.0,,,"TAFT, LA",wsor,UP,,91.6673333333,,"""24"""
1064,,2821142,,"HARTFORD, WI",,526.4,Terminating,1.0,,,"TOLEDO, OH",wsor,AA,,96.3815,,"""24"""
1065,,2821142,,"MILTON, WI",,342.0,Terminating,4.0,,,"TOLEDO, OH",wsor,AA,,96.2161666667,,"""24"""
1066,,2821142,,"SHEBOYGAN FALLS, WI",,1401.9,Terminating,2.0,,,"WADSWORTH, TX",wsor,BNSF,,98.1375,,"""24"""
1067,,2821142,,"MILWAUKEE, WI",,2418.6,Terminating,1.0,,,"WARM SPRINGS, CA",wsor,UP,,99.025,,"""24"""
1068,,2821142,,"MILTON, WI",,379.4,Terminating,2.0,,,"WILLARD, OH",wsor,ASRY,,99.8635,,"""24"""
1069,,2821142,,"HARTFORD, WI",,651.6,Terminating,2.0,,,"WINDSOR, ON",wsor,CN,,89.7818333333,,"""24"""
1070,,2821142,,"MILTON, WI",,611.3,Terminating,1.0,,,"WINDSOR, ON",wsor,CN,,95.7655,,"""24"""
1071,,2821142,,"PINE BLUFF, AR",,805.7,Originating,1.0,,,"HORICON, WI",wsor,,GRANV,78.66,,"""24"""
1072,,2821142,,"WAVERLY, IA",,400.8,Originating,1.0,,,"MILWAUKEE, WI",wsor,,CHGO,96.6,,"""24"""
1073,,2821142,,"CLARE, MI",,513.9,Originating,1.0,,,"MILWAUKEE, WI",wsor,,CHGO,90.65,,"""24"""
1074,,2821142,,"FINDERNE, NJ",,1086.8,Originating,1.0,,,"MILWAUKEE, WI",wsor,,CHGO,90.05,,"""24"""
1075,,2821142,,"CARROLLTON, TX",,1156.4,Originating,1.0,,,"MILWAUKEE, WI",wsor,,CHGO,90.65,,"""24"""
1076,,2821142,,"MENASHA, WI",,98.6,Originating,36.0,,,"MILWAUKEE, WI",wsor,,SLNGR,81.18275,,"""24"""
1077,,2821142,,"CARROLLTON, TX",,1149.1,Originating,1.0,,,"N MILWAUKEE, WI",wsor,,CHGO,96.5,,"""24"""
1078,,2821142,,"TERRE HAUTE, IN",,423.2,Originating,1.0,,,"OSHKOSH, WI",wsor,,CHGO,88.425,,"""24"""
1079,,2821142,,"MILWAUKEE, WI",,104.7,Originating,1.0,,,"OSHKOSH, WI",wsor,,SLNGR,90.175,,"""24"""
1080,,2821143,,"MILWAUKEE, WI",,538.8,Terminating,62.0,,,"CALVERT CITY, KY",wsor,PAL,,90.3338235294,,"""24"""
1081,,2821143,,"MILWAUKEE, WI",,1122.7,Terminating,18.0,,,"ENOREE, SC",wsor,CSXT,,90.0,,"""24"""
1082,,2821143,,"HARTFORD, WI",,663.8,Terminating,41.0,,,"NEVILLE ISLAND, PA",wsor,NS,,85.3140243902,,"""24"""
1083,,2821143,,"RIVERDALE, IL",,181.8,Originating,14.0,,,"COTTAGE GROVE, WI",wsor,,ARGO,86.5156730769,,"""24"""
1084,,2821143,,"RIVERDALE, IL",,181.8,Originating,3.0,,,"COTTAGE GROVE, WI",wsor,,CHGO,87.6435,,"""24"""
1085,,2821143,,"LA PORTE, TX",,1243.2,Originating,6.0,,,"COTTAGE GROVE, WI",wsor,,JANVL,87.5741666667,,"""24"""
1086,,2821143,,"XALOSTOC, EM",,2318.5,Originating,1.0,,,"COTTAGE GROVE, WI",wsor,,JANVL,96.71,,"""24"""
1087,,2821144,,"OSHKOSH, WI",,1080.4,Terminating,1.0,,,"CHESNEE, SC",wsor,CSXT,,96.25,,"""24"""
1088,,2821144,,"OSHKOSH, WI",,1366.4,Terminating,3.0,,,"FREEPORT, TX",wsor,UP,,94.6833333333,,"""24"""
1089,,2821144,,"MILTON, WI",,1556.0,Terminating,1.0,,,"SEADRIFT, TX",wsor,BNSF,,57.5,,"""24"""
1090,,2821144,,"MAZOMANIE, WI",,357.6,Terminating,2.0,,,"SHELBYVILLE, IL",wsor,UP,,95.95,,"""24"""
1091,,2821156,,"OSHKOSH, WI",,731.8,Terminating,1.0,,,"APPLE GROVE, WV",wsor,CSXT,,98.35,,"""24"""
1092,,2821156,,"OSHKOSH, WI",,1063.8,Terminating,12.0,,,"BOSTIC, NC",wsor,CSXT,,95.8020833333,,"""24"""
1093,,2821156,,"OSHKOSH, WI",,1080.4,Terminating,7.0,,,"CHESNEE, SC",wsor,CSXT,,98.1071428571,,"""24"""
1094,,2821156,,"OSHKOSH, WI",,1318.9,Terminating,11.0,,,"DIXIE, NC",wsor,CSXT,,95.2204545455,,"""24"""
1095,,2821156,,"OSHKOSH, WI",,223.6,Terminating,7.0,,,"EAST MORRIS, IL",wsor,CN,,93.7,,"""24"""
1096,,2821156,,"OSHKOSH, WI",,1231.3,Terminating,56.0,,,"EASTMAN, SC",wsor,CSXT,,94.2125,,"""24"""
1097,,2821156,,"RIPON, WI",,1212.5,Terminating,2.0,,,"EASTMAN, SC",wsor,CSXT,,96.925,,"""24"""
1098,,2821156,,"OSHKOSH, WI",,1202.5,Terminating,155.0,,,"FORSTER, SC",wsor,CSXT,,96.0528709677,,"""24"""
1100,,2821156,,"PLYMOUTH, WI",,951.7,Terminating,5.0,,,"KINGSPORT, TN",wsor,NS,,95.7916666667,,"""24"""
1101,,2821156,,"MAZOMANIE, WI",,1352.1,Terminating,48.0,,,"LAKE CITY, SC",wsor,CSXT,,99.1208333333,,"""24"""
1102,,2821156,,"OSHKOSH, WI",,488.5,Terminating,1.0,,,"LIMA, OH",wsor,CSXT,,93.975,,"""24"""
1103,,2821156,,"OSHKOSH, WI",,1135.6,Terminating,1.0,,,"LINWOOD, NC",wsor,NS,,97.425,,"""24"""
1104,,2821156,,"OSHKOSH, WI",,2198.6,Terminating,8.0,,,"MIRAMAR, TM",wsor,FXE,,104.374875,,"""24"""
1105,,2821156,,"OSHKOSH, WI",,2334.1,Terminating,2.0,,,"MIRAMAR, TM",wsor,KCSM,,98.16275,,"""24"""
1106,,2821156,,"OSHKOSH, WI",,2334.1,Terminating,53.0,,,"MIRAMAR, TM",wsor,KCSM,,101.407990566,,"""24"""
1107,,2821156,,"PLYMOUTH, WI",,1090.0,Terminating,5.0,,,"MONTREAL EAST, PQ",wsor,CN,,94.7546,,"""24"""
1108,,2821156,,"RIPON, WI",,1338.7,Terminating,1.0,,,"MULLINS, SC",wsor,RJCS,,97.525,,"""24"""
1109,,2821156,,"PLYMOUTH, WI",,1083.9,Terminating,1.0,,,"RIVIERE PRAIRIE, PQ",wsor,CN,,97.2675,,"""24"""
1110,,2821156,,"PLYMOUTH, WI",,102.6,Terminating,1.0,,,"SHEBOYGAN, WI",wsor,UP,,93.6,,"""24"""
1111,,2821156,,"OSHKOSH, WI",,1279.2,Terminating,25.0,,,"SPRING, TX",wsor,UP,,106.97004,,"""24"""
1112,,2821156,,"OSHKOSH, WI",,1258.2,Terminating,7.0,,,"WARECO, GA",wsor,SMW,,96.5609375,,"""24"""
1113,,2821156,,"RIPON, WI",,1239.4,Terminating,5.0,,,"WARECO, GA",wsor,SMW,,98.5208333333,,"""24"""
1114,,2821156,,"EASTMAN, SC",,1204.4,Originating,1.0,,,"BRANDON, WI",wsor,,CHGO,22.5,,"""24"""
1115,,2821156,,"APPLE GROVE, WV",,683.2,Originating,1.0,,,"HORICON, WI",wsor,,CHGO,109.2285,,"""24"""
1116,,2821156,,"OSHKOSH, WI",,127.9,Originating,1.0,,,"JANESVILLE, WI",wsor,,CHGO,95.05,,"""24"""
1117,,2821163,,"MAZOMANIE, WI",,1289.3,Terminating,1.0,,,"BAYTOWN, TX",wsor,UP,,98.525,,"""24"""
1118,,2821163,,"REEDSBURG, WI",,1318.8,Terminating,3.0,,,"BAYTOWN, TX",wsor,UP,,95.6083333333,,"""24"""
1119,,2821163,,"SHEBOYGAN FALLS, WI",,1299.4,Terminating,1.0,,,"BAYTOWN, TX",wsor,UP,,95.7,,"""24"""
1120,,2821163,,"MAZOMANIE, WI",,1289.3,Terminating,8.0,,,"BAYTOWN, TX",wsor,UP,,97.0882352941,,"""24"""
1121,,2821163,,"MAZOMANIE, WI",,190.8,Terminating,1.0,,,"CHICAGO HEIGHTS, IL",wsor,UP,,105.075,,"""24"""
1122,,2821163,,"MAZOMANIE, WI",,1297.1,Terminating,6.0,,,"CHOCOLATE BAYOU, TX",wsor,UP,,96.0916666667,,"""24"""
1123,,2821163,,"PLYMOUTH, WI",,1298.4,Terminating,1.0,,,"CHOCOLATE BAYOU, TX",wsor,UP,,95.125,,"""24"""
1124,,2821163,,"REEDSBURG, WI",,1326.6,Terminating,7.0,,,"CHOCOLATE BAYOU, TX",wsor,UP,,95.9714285714,,"""24"""
1125,,2821163,,"SHEBOYGAN FALLS, WI",,1307.2,Terminating,2.0,,,"CHOCOLATE BAYOU, TX",wsor,UP,,94.9,,"""24"""
1126,,2821163,,"MAZOMANIE, WI",,1297.1,Terminating,20.0,,,"CHOCOLATE BAYOU, TX",wsor,UP,,98.08515625,,"""24"""
1127,,2821163,,"BARABOO, WI",,1297.9,Terminating,1.0,,,"LA PORTE, TX",wsor,UP,,82.825,,"""24"""
1128,,2821163,,"MILWAUKEE, WI",,993.8,Terminating,1.0,,,"POTTSTOWN, PA",wsor,NS,,80.87,,"""24"""
1129,,2821163,,"REEDSBURG, WI",,483.2,Terminating,2.0,,,"VENICE, IL",wsor,UP,,99.9101875,,"""24"""
1130,,2821163,,"MAZOMANIE, WI",,453.7,Terminating,1.0,,,"VENICE, IL",wsor,UP,,95.425,,"""24"""
1131,,2841920,,"RIVERDALE, IL",,181.8,Originating,9.0,,,"COTTAGE GROVE, WI",wsor,,ARGO,74.5711153846,,"""23"""
1132,,2841920,,"REGINA, SK",,1034.7,Originating,8.0,,,"COTTAGE GROVE, WI",wsor,,MADSN,74.16085,,"""23"""
1133,,2871313,,"ARENA, WI",,516.5,Terminating,5.0,,,"COURTRIGHT, ON",wsor,CN,,97.7798,,"""22"""
1134,,2871313,,"ARENA, WI",,901.3,Terminating,10.0,,,"GERLACH, OK",wsor,BNSF,,97.8475,,"""22"""
1135,,2871313,,"ARENA, WI",,778.8,Terminating,6.0,,,"WILLIAMS, OK",wsor,BNSF,,96.8916666667,,"""22"""
1136,,2871313,,"AVALON, WI",,798.6,Terminating,9.0,,,"YAZOO CITY, MS",wsor,CN,,97.4944444444,,"""22"""
1137,,2871315,,"ADELL, WI",,926.1,Terminating,5.0,,,"BRANDON, MB",wsor,CN,,97.6848,,"""22"""
1138,,2871315,,"ARENA, WI",,997.3,Terminating,3.0,,,"BRANDON, MB",wsor,CN,,97.425,,"""22"""
1139,,2871315,,"EDGERTON, WI",,942.8,Terminating,10.0,,,"BRANDON, MB",wsor,CN,,97.66645,,"""22"""
1140,,2871315,,"MARKESAN, WI",,921.4,Terminating,6.0,,,"BRANDON, MB",wsor,CN,,97.9124166667,,"""22"""
1141,,2871315,,"RIPON, WI",,918.1,Terminating,23.0,,,"BRANDON, MB",wsor,CN,,97.3400652174,,"""22"""
1142,,2871315,,"ARENA, WI",,891.6,Terminating,10.0,,,"BRANDON, MB",wsor,CPRS,,98.6581,,"""22"""
