,False,cmdty,d1,destination,dist,dist1,inout,nos,o1,o2,origin,rr,rr1,rr2,wt,wtpcr,commo_new
6605,,"""2033615""",BAKERSF,"ROCHESTER, NY",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6606,,"""2033615""",BAKERSF,"ROCHESTER, NY",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6607,,"""2033615""",BAKERSF,"ALTOONA, PA",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6608,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6609,,"""2033615""",BAKERSF,"ALTOONA, PA",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6610,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6611,,"""2033615""",BAKERSF,"FEDERALSBURG, MD",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6612,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6613,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6614,,"""2033615""",BAKERSF,"DARIEN, WI",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6615,,"""2033615""",BAKERSF,"ELWOOD, IN",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6616,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6617,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6618,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6619,,"""2033615""",BAKERSF,"EAGAN, MN",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6620,,"""2033615""",BAKERSF,"EAGAN, MN",27.5,55.0,ORIGINATING,2.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6621,,"""2033615""",BAKERSF,"JACKSONVILLE, FL",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6622,,"""2033615""",BAKERSF,"LORDSTOWN, OH",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6623,,"""2033615""",BAKERSF,"ECATEPEC, EM",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6624,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6625,,"""2033615""",BAKERSF,"TRENTON, MO",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6626,,"""2033615""",BAKERSF,"ROCHESTER, NY",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6627,,"""2033615""",BAKERSF,"LOCKPORT, NY",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6628,,"""2033615""",BAKERSF,"ALTOONA, PA",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6629,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6630,,"""2033615""",BAKERSF,"MILTON, PA",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6631,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,82.5,ORIGINATING,3.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6632,,"""2033615""",BAKERSF,"RUSSELLVILLE, AR",27.5,110.0,ORIGINATING,4.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6633,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,110.0,ORIGINATING,4.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6634,,"""2033615""",BAKERSF,"DARIEN, WI",27.5,110.0,ORIGINATING,4.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6635,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,110.0,ORIGINATING,4.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6636,,"""2033615""",BAKERSF,"LORDSTOWN, OH",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6637,,"""2033615""",BAKERSF,"CELINA, OH",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6638,,"""2033615""",BAKERSF,"ROCHESTER, NY",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6639,,"""2033615""",BAKERSF,"FAIRPORT, NY",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6640,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6641,,"""2033615""",BAKERSF,"ALTOONA, PA",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6642,,"""2033615""",BAKERSF,"DARIEN, WI",27.5,137.5,ORIGINATING,5.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6643,,"""2033615""",BAKERSF,"CHATHAM, ON",27.5,165.0,ORIGINATING,6.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6644,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,165.0,ORIGINATING,6.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6645,,"""2033615""",BAKERSF,"FAIRPORT, NY",27.5,192.5,ORIGINATING,7.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6646,,"""2033615""",BAKERSF,"CELINA, OH",27.5,220.0,ORIGINATING,8.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6647,,"""2033615""",BAKERSF,"CELINA, OH",27.5,220.0,ORIGINATING,8.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6648,,"""2033615""",BAKERSF,"FAIRPORT, NY",27.5,220.0,ORIGINATING,8.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6649,,"""2033615""",BAKERSF,"WAPAKONETA, OH",27.5,247.5,ORIGINATING,9.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6650,,"""2033615""",BAKERSF,"ROCHESTER, NY",27.5,247.5,ORIGINATING,9.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6651,,"""2033615""",BAKERSF,"LOCKPORT, NY",27.5,247.5,ORIGINATING,9.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6652,,"""2033615""",BAKERSF,"ORESTES, IN",27.5,247.5,ORIGINATING,9.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6653,,"""2033615""",BAKERSF,"FARIBAULT, MN",27.5,247.5,ORIGINATING,9.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6654,,"""2033615""",BAKERSF,"ECATEPEC, EM",27.5,275.0,ORIGINATING,10.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6655,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,302.5,ORIGINATING,11.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6656,,"""2033615""",BAKERSF,"ELWOOD, IN",27.5,330.0,ORIGINATING,12.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6657,,"""2033615""",BAKERSF,"OSCEOLA, AR",27.5,385.0,ORIGINATING,14.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6658,,"""2033615""",BAKERSF,"SPRINGFIELD, MO",27.5,385.0,ORIGINATING,14.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6659,,"""2033615""",BAKERSF,"ECATEPEC, EM",27.5,412.5,ORIGINATING,15.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6660,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,467.5,ORIGINATING,17.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6661,,"""2033615""",BAKERSF,"NORTHUMBERLAND, PA",27.5,495.0,ORIGINATING,18.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6662,,"""2033615""",BAKERSF,"TETERBORO, NJ",27.5,605.0,ORIGINATING,22.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6663,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,687.5,ORIGINATING,25.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6664,,"""2033615""",BAKERSF,"MILTON, PA",27.5,715.0,ORIGINATING,26.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6665,,"""2033615""",BAKERSF,"ORESTES, IN",27.5,770.0,ORIGINATING,28.0,,,"BOWERBANK, CA",sjvr,,BNSF,75.1035667858,,"""07"""
6666,,"""2033615""",BAKERSF,"IRAPUATO, GJ",27.5,962.5,ORIGINATING,35.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6667,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,2365.0,ORIGINATING,86.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6668,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,4455.0,ORIGINATING,162.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6669,,"""2033615""",BAKERSF,"NEWPORT, TN",27.5,7535.0,ORIGINATING,274.0,,,"BOWERBANK, CA",sjvr,,UP  ,75.1035667858,,"""07"""
6670,,"""2911151""",BAKERSF,"EAST CORDELE, GA",19.6,19.6,ORIGINATING,1.0,,,"GULF, CA",sjvr,,BNSF,81.01,,"""17"""
6671,,"""2014391""",BAKERSF,"DENVER, CO",19.6,19.6,ORIGINATING,1.0,,,"GULF, CA",sjvr,,UP  ,82.2154728682,,"""05"""
6672,,"""3742217""",BAKERSF,"DENVER, CO",19.6,39.2,ORIGINATING,2.0,,,"GULF, CA",sjvr,,BNSF,3.67996183206,,"""37"""
6673,,"""3229990""",BAKERSF,"CASPER, WY",19.6,39.2,ORIGINATING,2.0,,,"GULF, CA",sjvr,,BNSF,24.09455,,"""31"""
6674,,"""2911331""",BAKERSF,"TACOMA, WA",19.6,58.8,ORIGINATING,3.0,,,"GULF, CA",sjvr,,BNSF,85.4606111111,,"""18"""
6675,,"""2912""",BAKERSF,"FT WORTH, TX",19.6,98.0,ORIGINATING,5.0,,,"GULF, CA",sjvr,,BNSF,56.3963105573,,"""19"""
6676,,"""2911151""",BAKERSF,"AMERICUS, GA",19.6,156.8,ORIGINATING,8.0,,,"GULF, CA",sjvr,,BNSF,81.01,,"""17"""
6677,,"""4025123""",BAKERSF,"HOUSTON, TX",8.2,41.0,ORIGINATING,5.0,,,"HARPERTOWN, CA",sjvr,,BNSF,85.8020955711,,"""41"""
6678,,"""4025123""",BAKERSF,"HOUSTON, TX",8.2,369.0,ORIGINATING,45.0,,,"HARPERTOWN, CA",sjvr,,BNSF,85.8020955711,,"""41"""
6679,,"""4025123""",BAKERSF,"HOUSTON, TX",8.2,442.8,ORIGINATING,54.0,,,"HARPERTOWN, CA",sjvr,,BNSF,85.8020955711,,"""41"""
6680,,"""4025123""",BAKERSF,"RICHMOND, CA",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,85.8020955711,,"""41"""
6681,,"""2911901""",BAKERSF,"LOS ANGELES, CA",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6682,,"""2814144""",BAKERSF,"DENVER, CO",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6683,,"""2911901""",BAKERSF,"WENTWORTH, SD",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6684,,"""2814144""",BAKERSF,"MIRAMAR, TM",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6685,,"""3599922""",BAKERSF,"GREEN OAK, MI",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,83.5038283582,,"""34"""
6686,,"""2911901""",BAKERSF,"CANONSBURG, PA",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6687,,"""2814144""",BAKERSF,"AKRON, OH",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6688,,"""2814144""",BAKERSF,"ASHLEY HUDSON, IN",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6689,,"""2911957""",BAKERSF,"TACUBA, DF",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,91.5584166667,,"""19"""
6690,,"""2911791""",BAKERSF,"MIRAMAR, TM",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6691,,"""2911957""",BAKERSF,"CUAUTITLAN, EM",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,91.5584166667,,"""19"""
6692,,"""2911901""",BAKERSF,"HOUSTON, TX",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6693,,"""2814144""",BAKERSF,"PORT OF BROWNSVILLE, TX",6.0,6.0,ORIGINATING,1.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6694,,"""4025123""",BAKERSF,"BAYTOWN, TX",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,85.8020955711,,"""41"""
6695,,"""2911791""",BAKERSF,"WICHITA, KS",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6696,,"""2911791""",BAKERSF,"BRAMPTON, ON",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6697,,"""2911791""",BAKERSF,"WOODLAWN, OH",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6698,,"""2911791""",BAKERSF,"CUAUTITLAN, EM",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6699,,"""2911791""",BAKERSF,"TACUBA, DF",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6700,,"""2814144""",BAKERSF,"ASHLEY HUDSON, IN",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6701,,"""2991231""",BAKERSF,"SANDY SPRINGS, SC",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6702,,"""2911901""",BAKERSF,"LAUREL, MS",6.0,12.0,ORIGINATING,2.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6703,,"""2991231""",BAKERSF,"ALTAMIRA, TM",6.0,18.0,ORIGINATING,3.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6704,,"""2911791""",BAKERSF,"HATTIESBURG, MS",6.0,18.0,ORIGINATING,3.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6705,,"""3599922""",BAKERSF,"PORT OF BROWNSVILLE, TX",6.0,18.0,ORIGINATING,3.0,,,"LANDCO, CA",sjvr,,BNSF,83.5038283582,,"""34"""
6706,,"""2814144""",BAKERSF,"OKLAHOMA CITY, OK",6.0,24.0,ORIGINATING,4.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6707,,"""2911791""",BAKERSF,"SEVERN, NC",6.0,24.0,ORIGINATING,4.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6708,,"""2911791""",BAKERSF,"ABERCROMBIE, NS",6.0,24.0,ORIGINATING,4.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6709,,"""2991231""",BAKERSF,"MIRAMAR, TM",6.0,24.0,ORIGINATING,4.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6710,,"""2911957""",BAKERSF,"MIRAMAR, TM",6.0,24.0,ORIGINATING,4.0,,,"LANDCO, CA",sjvr,,BNSF,91.5584166667,,"""19"""
6711,,"""3599922""",BAKERSF,"HOUSTON, TX",6.0,24.0,ORIGINATING,4.0,,,"LANDCO, CA",sjvr,,BNSF,83.5038283582,,"""34"""
6712,,"""2911791""",BAKERSF,"CALMAR, AB",6.0,30.0,ORIGINATING,5.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6713,,"""2911791""",BAKERSF,"ROSELAND, LA",6.0,30.0,ORIGINATING,5.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6714,,"""2911791""",BAKERSF,"CHICAGO, IL",6.0,36.0,ORIGINATING,6.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6715,,"""2911901""",BAKERSF,"ATHENS, GA",6.0,36.0,ORIGINATING,6.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6716,,"""2911791""",BAKERSF,"ROSELAND, LA",6.0,36.0,ORIGINATING,6.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6717,,"""2991231""",BAKERSF,"PORT OF BROWNSVILLE, TX",6.0,36.0,ORIGINATING,6.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6718,,"""2814144""",BAKERSF,"MANSFIELD, OH",6.0,36.0,ORIGINATING,6.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6719,,"""2814144""",BAKERSF,"BRAMPTON, ON",6.0,42.0,ORIGINATING,7.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6720,,"""2911791""",BAKERSF,"CINCINNATI, OH",6.0,48.0,ORIGINATING,8.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6721,,"""2911791""",BAKERSF,"CORYDON, IN",6.0,48.0,ORIGINATING,8.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6722,,"""2991231""",BAKERSF,"SALINAS VICTORIA, NL",6.0,48.0,ORIGINATING,8.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6723,,"""2991231""",BAKERSF,"MINNEAPOLIS, MN",6.0,48.0,ORIGINATING,8.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6724,,"""2814144""",BAKERSF,"MANSFIELD, OH",6.0,54.0,ORIGINATING,9.0,,,"LANDCO, CA",sjvr,,BNSF,83.111202381,,"""20"""
6725,,"""2911791""",BAKERSF,"DALTON, GA",6.0,54.0,ORIGINATING,9.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6726,,"""2911791""",BAKERSF,"PHOENIX, IL",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6727,,"""2911791""",BAKERSF,"DALLAS, TX",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6728,,"""3599922""",BAKERSF,"CUAUTITLAN, EM",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,83.5038283582,,"""34"""
6729,,"""2911791""",BAKERSF,"HATTIESBURG, MS",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6730,,"""2911791""",BAKERSF,"SANDY SPRINGS, SC",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6731,,"""2911791""",BAKERSF,"HOUSTON, TX",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6732,,"""2911901""",BAKERSF,"CHILLIWACK, BC",6.0,60.0,ORIGINATING,10.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6733,,"""2911791""",BAKERSF,"PHOENIX, IL",6.0,66.0,ORIGINATING,11.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6734,,"""2911901""",BAKERSF,"SALINAS VICTORIA, NL",6.0,66.0,ORIGINATING,11.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6735,,"""2911791""",BAKERSF,"LEMOYNE, AL",6.0,66.0,ORIGINATING,11.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6736,,"""2911901""",BAKERSF,"HOUSTON, TX",6.0,66.0,ORIGINATING,11.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6737,,"""2911901""",BAKERSF,"CHILLIWACK, BC",6.0,72.0,ORIGINATING,12.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6738,,"""2911791""",BAKERSF,"LAREDO, TX",6.0,72.0,ORIGINATING,12.0,,,"LANDCO, CA",sjvr,,UP  ,85.8430641026,,"""18"""
6739,,"""2911791""",BAKERSF,"CHICAGO, IL",6.0,84.0,ORIGINATING,14.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6740,,"""2911791""",BAKERSF,"HOPKINSVILLE, KY",6.0,84.0,ORIGINATING,14.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6741,,"""2911791""",BAKERSF,"DAYTON, NJ",6.0,90.0,ORIGINATING,15.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6742,,"""2911791""",BAKERSF,"WICHITA, KS",6.0,96.0,ORIGINATING,16.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6743,,"""2911791""",BAKERSF,"SAN ANTONIO, TX",6.0,114.0,ORIGINATING,19.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6744,,"""2911791""",BAKERSF,"HOPKINSVILLE, KY",6.0,120.0,ORIGINATING,20.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6745,,"""2911791""",BAKERSF,"MONONGAHELA, PA",6.0,120.0,ORIGINATING,20.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6746,,"""2911791""",BAKERSF,"DALTON, GA",6.0,126.0,ORIGINATING,21.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6747,,"""2911791""",BAKERSF,"PORT OF BROWNSVILLE, TX",6.0,126.0,ORIGINATING,21.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6748,,"""2911791""",BAKERSF,"DALLAS, TX",6.0,144.0,ORIGINATING,24.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6749,,"""2991231""",BAKERSF,"MIRAMAR, TM",6.0,144.0,ORIGINATING,24.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6750,,"""2991231""",BAKERSF,"ARCO, WA",6.0,156.0,ORIGINATING,26.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6751,,"""2911901""",BAKERSF,"LAUREL, MS",6.0,162.0,ORIGINATING,27.0,,,"LANDCO, CA",sjvr,,BNSF,89.0127546778,,"""19"""
6752,,"""2911791""",BAKERSF,"CORYDON, IN",6.0,168.0,ORIGINATING,28.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6753,,"""2991231""",BAKERSF,"SALINAS VICTORIA, NL",6.0,174.0,ORIGINATING,29.0,,,"LANDCO, CA",sjvr,,BNSF,84.826372093,,"""19"""
6754,,"""3599922""",BAKERSF,"HOUSTON, TX",6.0,174.0,ORIGINATING,29.0,,,"LANDCO, CA",sjvr,,BNSF,83.5038283582,,"""34"""
6755,,"""2911791""",BAKERSF,"PASADENA, TX",6.0,174.0,ORIGINATING,29.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6756,,"""2911791""",BAKERSF,"ABERCROMBIE, NS",6.0,198.0,ORIGINATING,33.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6757,,"""2911791""",BAKERSF,"INDIANAPOLIS, IN",6.0,222.0,ORIGINATING,37.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6758,,"""2911791""",BAKERSF,"PORT OF BROWNSVILLE, TX",6.0,222.0,ORIGINATING,37.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6759,,"""2911791""",BAKERSF,"ELIZABETHTOWN, KY",6.0,240.0,ORIGINATING,40.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6760,,"""2911791""",BAKERSF,"WOODLAWN, OH",6.0,312.0,ORIGINATING,52.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6761,,"""2911791""",BAKERSF,"SANDY SPRINGS, SC",6.0,360.0,ORIGINATING,60.0,,,"LANDCO, CA",sjvr,,BNSF,85.8430641026,,"""18"""
6762,,"""2911791""",BAKERSF,"MEXICALI, BJ",6.0,558.0,ORIGINATING,93.0,,,"LANDCO, CA",sjvr,,UP  ,85.8430641026,,"""18"""
